ticker,model,parametry,mae,rmse,direction_accuracy,czas_s
REMX,MLP,hidden=[10] lr=0.01,2.401205036029193,3.044750241346281,49.63503649635037,0.031
REMX,RandomForest,n_est=50,4.207775700729932,5.004679890966961,49.63503649635037,0.083
REMX,RandomForest,n_est=100,4.411299521897818,5.19986742681433,49.63503649635037,0.151
REMX,RandomForest,n_est=200,4.303829038321164,5.094150237729134,49.63503649635037,0.289
REMX,SVM,rbf C=0.1,2.403168801384788,3.0483035443317092,50.36496350364964,0.019
REMX,SVM,rbf C=1.0,2.4292221907644214,3.0673714522555002,46.35036496350365,0.019
REMX,SVM,rbf C=10.0,2.490476743644229,3.1297504316578566,47.44525547445255,0.023
AMG_AS,MLP,hidden=[10] lr=0.01,1.3399952767737424,1.6963817383165007,47.81021897810219,0.031
AMG_AS,RandomForest,n_est=50,2.3726732627737244,2.8145466695997587,49.63503649635037,0.083
AMG_AS,RandomForest,n_est=100,2.45821354014599,2.897802720289142,50.0,0.148
AMG_AS,RandomForest,n_est=200,2.404788023722634,2.8448274648955185,49.63503649635037,0.298
AMG_AS,SVM,rbf C=0.1,1.3367812931437164,1.695138759176825,46.35036496350365,0.019
AMG_AS,SVM,rbf C=1.0,1.3675987594456465,1.7205872676931928,45.98540145985402,0.02
AMG_AS,SVM,rbf C=10.0,1.3804223277253727,1.7305156674899598,46.715328467153284,0.024
KGH_WA,MLP,hidden=[10] lr=0.01,3.6904878460532498,4.682909891116007,51.45985401459854,0.031
KGH_WA,RandomForest,n_est=50,6.726567248175175,7.928958220629233,48.9051094890511,0.083
KGH_WA,RandomForest,n_est=100,6.981710868613138,8.176338815060012,48.54014598540146,0.152
KGH_WA,RandomForest,n_est=200,6.873066773722638,8.071965685959249,48.175182481751825,0.279
KGH_WA,SVM,rbf C=0.1,3.6973156531607776,4.689136044730512,47.44525547445255,0.02
KGH_WA,SVM,rbf C=1.0,3.7297491147894073,4.71295145251156,47.08029197080292,0.019
KGH_WA,SVM,rbf C=10.0,3.8212110362876683,4.804619163637137,46.715328467153284,0.023
